number,Temp,Humd,Press
4464,18.44,84.03,1016.83
4465,18.43,84.04,1016.84
4466,18.43,84.05,1016.84
4467,18.43,84.06,1016.83
4468,18.42,84.07,1016.84
4469,18.42,84.09,1016.79
4470,18.42,84.09,1016.81
4471,18.41,84.1,1016.82
4472,18.4,84.11,1016.8
4473,18.4,84.12,1016.83
4474,18.4,84.13,1016.8
4475,18.4,84.13,1016.82
4476,18.39,84.15,1016.82
4477,18.39,84.16,1016.8
4478,18.4,84.16,1016.84
4479,18.39,84.17,1016.84
4480,18.39,84.18,1016.81
4481,18.39,84.19,1016.81
4482,18.38,84.2,1016.81
4483,18.38,84.21,1016.82
4484,18.38,84.22,1016.83
4485,18.38,84.23,1016.84
4486,18.38,84.23,1016.83
4487,18.37,84.24,1016.87
4488,18.38,84.25,1016.87
4489,18.37,84.25,1016.86
4490,18.38,84.26,1016.86
4491,18.36,84.27,1016.86
4492,18.37,84.27,1016.85
4493,18.36,84.28,1016.84
4494,18.36,84.29,1016.85
4495,18.36,84.29,1016.87
4496,18.36,84.3,1016.86
4497,18.36,84.31,1016.87
4498,18.36,84.32,1016.85
4499,18.36,84.32,1016.84
4500,18.35,84.31,1016.88
4501,18.34,84.33,1016.86
4502,18.34,84.33,1016.84
4503,18.35,84.33,1016.91
4504,18.35,84.35,1016.85
4505,18.34,84.36,1016.9
4506,18.34,84.36,1016.87
4507,18.34,84.36,1016.9
4508,18.34,84.37,1016.9
4509,18.34,84.37,1016.91
4510,18.33,84.37,1016.93
4511,18.34,84.38,1016.91
4512,18.34,84.4,1016.88
4513,18.34,84.4,1016.89
4514,18.33,84.4,1016.93
4515,18.33,84.41,1016.91
4516,18.33,84.41,1016.92
4517,18.33,84.42,1016.91
4518,18.34,84.43,1016.94
4519,18.33,84.42,1016.93
4520,18.33,84.43,1016.92
4521,18.33,84.45,1016.92
4522,18.33,84.45,1016.93
4523,18.33,84.45,1016.94
4524,18.33,84.45,1016.96
4525,18.33,84.45,1016.94
4526,18.33,84.46,1016.98
4527,18.33,84.46,1016.95
4528,18.32,84.47,1016.94
4529,18.32,84.47,1016.95
4530,18.32,84.48,1016.96
4531,18.32,84.47,1016.95
4532,18.32,84.48,1016.96
4533,18.32,84.49,1016.97
4534,18.32,84.48,1016.93
4535,18.32,84.49,1016.94
4536,18.32,84.5,1016.99
4537,18.32,84.49,1016.96
4538,18.32,84.51,1016.98
4539,18.32,84.5,1016.97
4540,18.31,84.51,1016.96
4541,18.31,84.51,1016.98
4542,18.31,84.51,1016.98
4543,18.31,84.52,1016.98
4544,18.31,84.52,1017
4545,18.31,84.52,1016.98
4546,18.31,84.52,1016.96
4547,18.3,84.53,1016.98
4548,18.31,84.52,1016.97
4549,18.31,84.53,1016.96
4550,18.31,84.53,1016.99
4551,18.3,84.53,1016.96
4552,18.3,84.54,1016.98
4553,18.31,84.54,1016.99
4554,18.31,84.54,1017
4555,18.3,84.54,1016.97
4556,18.31,84.54,1016.99
4557,18.3,84.55,1016.97
4558,18.3,84.55,1017.01
4559,18.3,84.55,1016.98
4560,18.3,84.55,1017.01
4561,18.3,84.55,1017
4562,18.3,84.56,1017
4563,18.3,84.56,1017
4564,18.3,84.56,1017
4565,18.29,84.56,1017
4566,18.3,84.56,1017.01
4567,18.3,84.57,1016.97
4568,18.3,84.58,1017.01
4569,18.3,84.58,1016.98
4570,18.3,84.57,1016.99
4571,18.3,84.57,1017
4572,18.3,84.57,1017.01
4573,18.3,84.59,1017
4574,18.3,84.57,1017.03
4575,18.29,84.58,1017.03
4576,18.3,84.58,1017.02
4577,18.3,84.58,1017.03
4578,18.3,84.59,1017.01
4579,18.3,84.58,1017.03
4580,18.29,84.58,1017.03
4581,18.3,84.6,1017.04
4582,18.3,84.59,1017.08
4583,18.3,84.59,1017.05
4584,18.29,84.59,1017.08
4585,18.3,84.59,1017.08
4586,18.29,84.59,1017.08
4587,18.29,84.58,1017.1
4588,18.29,84.59,1017.09
4589,18.29,84.59,1017.08
4590,18.3,84.59,1017.1
4591,18.29,84.59,1017.1
4592,18.29,84.6,1017.11
4593,18.29,84.6,1017.12
4594,18.3,84.6,1017.13
4595,18.29,84.6,1017.11
4596,18.29,84.6,1017.12
4597,18.29,84.6,1017.1
4598,18.29,84.6,1017.14
4599,18.29,84.6,1017.08
4600,18.29,84.6,1017.1
4601,18.29,84.61,1017.08
4602,18.29,84.6,1017.08
4603,18.29,84.61,1017.11
4604,18.29,84.61,1017.1
4605,18.28,84.6,1017.1
4606,18.29,84.61,1017.1
4607,18.29,84.61,1017.1
4608,18.29,84.62,1017.1
4609,18.29,84.61,1017.09
4610,18.28,84.61,1017.08
4611,18.29,84.61,1017.07
4612,18.28,84.61,1017.09
4613,18.28,84.61,1017.06
4614,18.28,84.61,1017.07
4615,18.28,84.61,1017.05
4616,18.29,84.61,1017.09
4617,18.28,84.61,1017.02
4618,18.29,84.61,1017.05
4619,18.29,84.62,1017.07
4620,18.28,84.62,1017.06
4621,18.28,84.62,1017.09
4622,18.29,84.62,1017.09
4623,18.28,84.62,1017.06
4624,18.28,84.62,1017.08
4625,18.28,84.62,1017.07
4626,18.28,84.62,1017.04
4627,18.28,84.62,1017.07
4628,18.28,84.62,1017.07
4629,18.28,84.62,1017.06
4630,18.28,84.63,1017.02
4631,18.28,84.62,1017.02
4632,18.28,84.62,1017.07
4633,18.28,84.62,1016.99
4634,18.28,84.6,1017
4635,18.28,84.63,1017.01
4636,18.27,84.62,1016.98
4637,18.27,84.63,1016.99
4638,18.27,84.63,1017
4639,18.28,84.63,1017.01
4640,18.27,84.63,1016.99
4641,18.27,84.63,1016.96
4642,18.28,84.63,1016.97
4643,18.28,84.63,1017
4644,18.27,84.63,1017
4645,18.28,84.63,1016.99
4646,18.28,84.63,1016.98
4647,18.28,84.63,1017
4648,18.27,84.63,1016.98
4649,18.27,84.63,1016.96
4650,18.28,84.63,1016.98
4651,18.27,84.63,1016.98
4652,18.28,84.63,1016.99
4653,18.27,84.63,1016.98
4654,18.28,84.63,1016.97
4655,18.27,84.64,1016.98
4656,18.27,84.64,1016.96
4657,18.27,84.64,1016.98
4658,18.27,84.64,1016.97
4659,18.27,84.63,1016.99
4660,18.27,84.64,1016.98
4661,18.26,84.64,1016.96
4662,18.27,84.64,1017.01
4663,18.27,84.64,1016.99
4664,18.27,84.64,1016.99
4665,18.27,84.64,1016.98
4666,18.27,84.65,1017
4667,18.27,84.65,1017.01
4668,18.26,84.65,1016.98
4669,18.27,84.64,1017.03
4670,18.26,84.65,1017
4671,18.27,84.64,1017.01
4672,18.26,84.66,1017
4673,18.26,84.65,1017.04
4674,18.26,84.65,1017.03
4675,18.26,84.65,1017.03
4676,18.27,84.65,1017
4677,18.27,84.64,1017.04
4678,18.27,84.65,1017.02
4679,18.26,84.65,1017.04
4680,18.27,84.65,1017.03
4681,18.27,84.64,1017.04
4682,18.26,84.66,1017.03
4683,18.26,84.65,1017.03
4684,18.26,84.65,1017.01
4685,18.26,84.65,1017.04
4686,18.26,84.65,1017.02
4687,18.26,84.65,1017.01
4688,18.26,84.65,1017.01
4689,18.27,84.65,1017.02
4690,18.26,84.66,1016.99
4691,18.26,84.66,1016.98
4692,18.26,84.66,1017.01
4693,18.27,84.66,1017.03
4694,18.26,84.66,1017
4695,18.26,84.65,1017.02
4696,18.26,84.66,1017
4697,18.27,84.65,1017
4698,18.26,84.67,1017.01
4699,18.26,84.66,1017.02
4700,18.26,84.66,1017.01
4701,18.26,84.66,1017.01
4702,18.26,84.67,1017.03
4703,18.26,84.66,1016.99
4704,18.26,84.66,1016.99
4705,18.26,84.67,1017.03
4706,18.26,84.67,1017.02
4707,18.25,84.67,1017
4708,18.26,84.67,1017.03
4709,18.25,84.67,1017.01
4710,18.26,84.67,1017.02
4711,18.25,84.66,1017.04
4712,18.25,84.67,1017.01
4713,18.26,84.67,1017.02
4714,18.26,84.67,1017.02
4715,18.26,84.67,1017.04
4716,18.26,84.67,1017.06
4717,18.25,84.67,1017.04
4718,18.25,84.67,1017.03
4719,18.25,84.7,1017.03
4720,18.25,84.68,1017.01
4721,18.24,84.67,1017.02
4722,18.25,84.68,1017.01
4723,18.25,84.67,1017
4724,18.25,84.67,1017.01
4725,18.25,84.68,1017
4726,18.25,84.67,1017.01
4727,18.25,84.67,1017.03
4728,18.25,84.68,1017.02
4729,18.24,84.68,1017.01
4730,18.25,84.67,1016.98
4731,18.25,84.67,1017.01
4732,18.24,84.68,1017.02
4733,18.25,84.67,1016.98
4734,18.25,84.68,1017
4735,18.25,84.67,1017.01
4736,18.25,84.67,1017.02
4737,18.25,84.68,1016.99
4738,18.24,84.68,1016.99
4739,18.25,84.68,1016.96
4740,18.25,84.68,1016.98
4741,18.25,84.68,1016.97
4742,18.25,84.68,1016.98
4743,18.24,84.68,1016.96
4744,18.24,84.68,1016.97
4745,18.24,84.68,1017.01
4746,18.24,84.68,1016.98
4747,18.25,84.68,1017.03
4748,18.24,84.68,1017.02
4749,18.24,84.68,1017.03
4750,18.24,84.68,1017
4751,18.24,84.68,1017
4752,18.24,84.69,1017.04
4753,18.24,84.68,1017.06
4754,18.25,84.68,1017.05
4755,18.24,84.68,1017.05
4756,18.25,84.69,1017
4757,18.24,84.69,1017.04
4758,18.24,84.68,1017
4759,18.24,84.68,1017
4760,18.23,84.67,1017
4761,18.24,84.68,1017.02
4762,18.24,84.68,1017.02
4763,18.24,84.68,1017.01
4764,18.24,84.68,1017.04
4765,18.24,84.69,1017.04
4766,18.24,84.68,1017.02
4767,18.24,84.68,1017.01
4768,18.24,84.67,1017.01
4769,18.24,84.68,1017.03
4770,18.23,84.67,1017.02
4771,18.23,84.67,1017.03
4772,18.23,84.67,1017.01
4773,18.23,84.67,1017.02
4774,18.23,84.68,1017.02
4775,18.23,84.67,1017.03
4776,18.23,84.67,1016.99
4777,18.23,84.67,1017.01
4778,18.24,84.68,1017.01
4779,18.23,84.67,1016.99
4780,18.23,84.67,1016.97
4781,18.23,84.67,1016.97
4782,18.23,84.67,1017.01
4783,18.24,84.68,1016.97
4784,18.23,84.67,1016.98
4785,18.23,84.68,1016.99
4786,18.23,84.67,1016.98
4787,18.23,84.67,1017
4788,18.23,84.68,1016.94
4789,18.23,84.67,1016.95
4790,18.24,84.68,1016.96
4791,18.24,84.68,1016.99
4792,18.23,84.67,1016.96
4793,18.23,84.67,1016.95
4794,18.23,84.67,1016.98
4795,18.23,84.67,1016.97
4796,18.23,84.67,1016.99
4797,18.23,84.67,1016.97
4798,18.23,84.67,1016.96
4799,18.22,84.67,1016.97
4800,18.23,84.67,1016.98
4801,18.23,84.67,1016.96
4802,18.22,84.67,1016.94
4803,18.22,84.68,1016.98
4804,18.22,84.67,1016.95
4805,18.23,84.67,1017.01
4806,18.22,84.67,1016.97
4807,18.22,84.67,1016.98
4808,18.22,84.67,1016.97
4809,18.22,84.67,1016.98
4810,18.22,84.67,1017
4811,18.22,84.67,1016.99
4812,18.22,84.67,1016.99
4813,18.23,84.67,1016.97
4814,18.23,84.67,1017.01
4815,18.22,84.67,1016.98
4816,18.22,84.67,1017
4817,18.22,84.67,1016.99
4818,18.23,84.67,1017
4819,18.22,84.67,1017
4820,18.22,84.67,1016.98
4821,18.23,84.67,1016.99
4822,18.22,84.67,1016.98
4823,18.22,84.67,1016.99
4824,18.22,84.67,1017
4825,18.22,84.67,1017.05
4826,18.22,84.67,1017.03
4827,18.22,84.67,1017
4828,18.22,84.67,1017
4829,18.22,84.67,1017.03
4830,18.21,84.67,1017
4831,18.22,84.67,1016.97
4832,18.22,84.67,1017
4833,18.22,84.67,1017
4834,18.22,84.67,1017.01
4835,18.22,84.67,1017
4836,18.22,84.67,1017.03
4837,18.21,84.67,1017.01
4838,18.21,84.67,1016.98
4839,18.21,84.67,1017.03
4840,18.21,84.67,1017
4841,18.22,84.67,1017
4842,18.22,84.67,1017.01
4843,18.21,84.67,1017.01
4844,18.21,84.67,1017.01
4845,18.2,84.67,1017
4846,18.22,84.66,1017.03
4847,18.21,84.67,1017.01
4848,18.21,84.67,1017
4849,18.2,84.67,1016.98
4850,18.21,84.67,1017.01
4851,18.21,84.67,1016.99
4852,18.21,84.67,1017.02
4853,18.2,84.67,1017
4854,18.2,84.67,1017.02
4855,18.21,84.67,1017.03
4856,18.2,84.67,1017.03
4857,18.21,84.67,1016.99
4858,18.2,84.67,1017
4859,18.2,84.67,1017.02
4860,18.2,84.67,1017.01
4861,18.2,84.68,1016.99
4862,18.21,84.67,1017.04
4863,18.2,84.68,1017.02
4864,18.21,84.67,1017.04
4865,18.2,84.67,1017.01
4866,18.2,84.68,1017
4867,18.2,84.68,1016.99
4868,18.2,84.68,1017
4869,18.2,84.68,1017
4870,18.2,84.68,1017.03
4871,18.19,84.68,1016.96
4872,18.2,84.68,1017
4873,18.2,84.68,1016.98
4874,18.2,84.68,1017
4875,18.2,84.68,1017.04
4876,18.2,84.68,1017.01
4877,18.19,84.68,1017
4878,18.19,84.68,1016.99
4879,18.19,84.68,1016.96
4880,18.19,84.68,1016.99
4881,18.19,84.68,1016.98
4882,18.19,84.68,1016.99
4883,18.19,84.68,1016.99
4884,18.19,84.69,1017.01
4885,18.19,84.68,1016.96
4886,18.19,84.68,1016.97
4887,18.19,84.68,1016.96
4888,18.2,84.69,1016.99
4889,18.19,84.68,1016.96
4890,18.19,84.69,1016.96
4891,18.19,84.69,1016.96
4892,18.19,84.69,1016.97
4893,18.18,84.68,1016.98
4894,18.18,84.68,1016.96
4895,18.19,84.69,1016.99
4896,18.19,84.69,1016.96
4897,18.19,84.68,1016.96
4898,18.19,84.69,1016.96
4899,18.19,84.69,1016.96
4900,18.18,84.68,1016.94
4901,18.18,84.68,1016.92
4902,18.18,84.68,1016.96
4903,18.18,84.68,1016.97
4904,18.19,84.69,1016.97
4905,18.18,84.68,1016.96
4906,18.18,84.68,1016.98
4907,18.18,84.68,1016.98
4908,18.18,84.68,1016.94
4909,18.18,84.68,1016.93
4910,18.18,84.68,1016.97
4911,18.18,84.7,1016.97
4912,18.18,84.68,1016.97
4913,18.17,84.7,1016.96
4914,18.18,84.68,1016.96
4915,18.17,84.68,1016.95
4916,18.17,84.68,1016.96
4917,18.18,84.68,1016.91
4918,18.17,84.68,1016.97
4919,18.17,84.68,1016.94
4920,18.18,84.68,1016.95
4921,18.17,84.68,1016.93
4922,18.17,84.68,1016.92
4923,18.18,84.7,1016.97
4924,18.18,84.7,1016.98
4925,18.18,84.7,1016.98
4926,18.17,84.68,1016.96
4927,18.17,84.69,1016.93
4928,18.17,84.69,1016.93
4929,18.17,84.69,1016.93
4930,18.17,84.68,1016.91
4931,18.17,84.69,1016.91
4932,18.17,84.69,1016.97
4933,18.17,84.69,1016.94
4934,18.17,84.69,1016.93
4935,18.16,84.69,1016.93
4936,18.16,84.69,1016.91
4937,18.17,84.68,1016.95
4938,18.16,84.69,1016.98
4939,18.16,84.69,1016.98
4940,18.17,84.69,1016.96
4941,18.17,84.69,1016.96
4942,18.16,84.69,1016.95
4943,18.16,84.69,1016.95
4944,18.16,84.7,1016.94
4945,18.16,84.69,1016.95
4946,18.16,84.69,1016.94
4947,18.16,84.7,1016.95
4948,18.15,84.69,1016.97
4949,18.16,84.69,1016.95
4950,18.16,84.69,1016.94
4951,18.15,84.7,1016.93
4952,18.16,84.69,1016.97
4953,18.16,84.69,1016.98
4954,18.16,84.69,1016.97
4955,18.16,84.69,1016.99
4956,18.16,84.7,1016.96
4957,18.16,84.7,1016.95
4958,18.16,84.7,1016.97
4959,18.16,84.69,1016.98
4960,18.15,84.7,1016.98
4961,18.15,84.7,1016.99
4962,18.16,84.7,1017.02
4963,18.16,84.71,1017
4964,18.16,84.7,1017
4965,18.15,84.7,1016.97
4966,18.15,84.7,1016.97
4967,18.15,84.7,1016.97
4968,18.15,84.7,1017.01
4969,18.15,84.7,1016.98
4970,18.15,84.7,1017.03
4971,18.15,84.7,1016.99
4972,18.15,84.7,1017.01
4973,18.15,84.7,1017.03
4974,18.15,84.7,1017.08
4975,18.15,84.7,1016.99
4976,18.15,84.7,1017.01
4977,18.15,84.7,1017.01
4978,18.15,84.7,1017.03
4979,18.15,84.7,1017.03
4980,18.14,84.71,1016.98
4981,18.15,84.7,1017.03
4982,18.15,84.7,1017.03
4983,18.15,84.7,1016.98
4984,18.14,84.7,1017.01
4985,18.14,84.7,1016.99
4986,18.14,84.7,1016.98
4987,18.14,84.71,1017.05
4988,18.14,84.7,1017.05
4989,18.14,84.7,1017.03
4990,18.14,84.7,1017.03
4991,18.14,84.71,1017.03
4992,18.14,84.7,1017.03
4993,18.14,84.7,1017.02
4994,18.14,84.7,1017.05
4995,18.14,84.7,1017.07
4996,18.14,84.7,1017.07
4997,18.14,84.7,1017.03
4998,18.14,84.7,1017.07
4999,18.14,84.71,1017.08
5000,18.13,84.71,1017.09
5001,18.14,84.7,1017.11
5002,18.14,84.71,1017.09
5003,18.14,84.7,1017.06
5004,18.14,84.71,1017.06
5005,18.13,84.71,1017.07
5006,18.14,84.71,1017.08
5007,18.13,84.71,1017.13
5008,18.13,84.71,1017.05
5009,18.13,84.71,1017.11
5010,18.14,84.71,1017.15
5011,18.14,84.71,1017.13
5012,18.13,84.71,1017.1
5013,18.13,84.71,1017.12
5014,18.13,84.71,1017.14
5015,18.13,84.71,1017.16
5016,18.13,84.72,1017.17
5017,18.13,84.71,1017.16
5018,18.13,84.71,1017.15
5019,18.12,84.7,1017.14
5020,18.13,84.71,1017.19
5021,18.13,84.72,1017.17
5022,18.13,84.71,1017.16
5023,18.13,84.71,1017.17
5024,18.13,84.71,1017.19
5025,18.13,84.7,1017.17
5026,18.13,84.71,1017.19
5027,18.13,84.71,1017.16
5028,18.13,84.71,1017.18
5029,18.12,84.71,1017.18
5030,18.13,84.71,1017.21
5031,18.13,84.7,1017.2
5032,18.12,84.7,1017.17
5033,18.12,84.71,1017.19
5034,18.12,84.7,1017.16
5035,18.13,84.71,1017.19
5036,18.12,84.7,1017.2
5037,18.13,84.71,1017.19
5038,18.12,84.71,1017.22
5039,18.12,84.71,1017.24
5040,18.12,84.7,1017.19
5041,18.12,84.71,1017.18
5042,18.12,84.71,1017.2
5043,18.12,84.71,1017.22
5044,18.12,84.71,1017.23
5045,18.12,84.71,1017.22
5046,18.12,84.71,1017.2
5047,18.12,84.7,1017.21
5048,18.12,84.71,1017.24
5049,18.11,84.71,1017.22
5050,18.11,84.71,1017.2
5051,18.12,84.71,1017.22
5052,18.11,84.71,1017.22
5053,18.11,84.71,1017.22
5054,18.11,84.71,1017.24
5055,18.11,84.71,1017.2
5056,18.11,84.71,1017.21
5057,18.11,84.71,1017.2
5058,18.1,84.71,1017.22
5059,18.11,84.71,1017.23
5060,18.11,84.71,1017.21
5061,18.11,84.71,1017.23
5062,18.11,84.71,1017.23
5063,18.11,84.71,1017.24
5064,18.11,84.71,1017.22
5065,18.11,84.71,1017.21
5066,18.11,84.71,1017.25
5067,18.11,84.71,1017.21
5068,18.11,84.71,1017.23
5069,18.11,84.71,1017.21
5070,18.1,84.71,1017.22
5071,18.11,84.71,1017.22
5072,18.11,84.71,1017.23
5073,18.1,84.71,1017.23
5074,18.11,84.71,1017.23
5075,18.11,84.71,1017.22
5076,18.1,84.71,1017.19
5077,18.11,84.71,1017.25
5078,18.1,84.71,1017.22
5079,18.11,84.71,1017.2
5080,18.1,84.71,1017.22
5081,18.11,84.71,1017.21
5082,18.1,84.71,1017.21
5083,18.1,84.71,1017.22
5084,18.11,84.71,1017.25
5085,18.11,84.71,1017.24
5086,18.1,84.71,1017.22
5087,18.11,84.71,1017.27
5088,18.1,84.71,1017.24
5089,18.1,84.72,1017.23
5090,18.1,84.71,1017.26
5091,18.1,84.71,1017.24
5092,18.1,84.72,1017.27
5093,18.1,84.72,1017.26
5094,18.1,84.72,1017.25
5095,18.1,84.72,1017.24
5096,18.1,84.72,1017.26
5097,18.1,84.72,1017.25
5098,18.1,84.71,1017.25
5099,18.1,84.72,1017.25
5100,18.09,84.72,1017.24
5101,18.09,84.72,1017.28
5102,18.09,84.71,1017.24
5103,18.09,84.71,1017.21
5104,18.09,84.72,1017.25
5105,18.09,84.72,1017.25
5106,18.08,84.71,1017.25
5107,18.09,84.71,1017.26
5108,18.09,84.72,1017.25
5109,18.09,84.72,1017.25
5110,18.09,84.72,1017.24
5111,18.09,84.72,1017.26
5112,18.09,84.71,1017.27
5113,18.08,84.72,1017.29
5114,18.09,84.72,1017.25
5115,18.09,84.71,1017.25
5116,18.09,84.72,1017.3
5117,18.09,84.72,1017.26
5118,18.09,84.72,1017.27
5119,18.09,84.72,1017.26
5120,18.09,84.72,1017.25
5121,18.08,84.72,1017.23
5122,18.08,84.72,1017.23
5123,18.08,84.72,1017.25
5124,18.08,84.72,1017.26
5125,18.09,84.72,1017.27
5126,18.08,84.72,1017.25
5127,18.08,84.72,1017.24
5128,18.08,84.72,1017.25
5129,18.08,84.72,1017.26
5130,18.08,84.72,1017.27
5131,18.07,84.72,1017.28
5132,18.08,84.72,1017.31
5133,18.08,84.72,1017.29
5134,18.07,84.72,1017.28
5135,18.08,84.72,1017.27
5136,18.08,84.72,1017.28
5137,18.08,84.72,1017.3
5138,18.08,84.72,1017.32
5139,18.07,84.72,1017.3
5140,18.07,84.73,1017.32
5141,18.07,84.72,1017.35
5142,18.08,84.72,1017.33
5143,18.07,84.73,1017.35
5144,18.08,84.73,1017.37
5145,18.07,84.73,1017.33
5146,18.07,84.72,1017.36
5147,18.07,84.73,1017.36
5148,18.07,84.72,1017.36
5149,18.07,84.72,1017.41
5150,18.07,84.73,1017.41
5151,18.07,84.73,1017.37
5152,18.07,84.73,1017.38
5153,18.07,84.73,1017.42
5154,18.07,84.73,1017.4
5155,18.07,84.74,1017.41
5156,18.07,84.72,1017.41
5157,18.07,84.73,1017.41
5158,18.06,84.72,1017.41
5159,18.07,84.72,1017.41
5160,18.07,84.73,1017.4
5161,18.07,84.74,1017.39
5162,18.07,84.72,1017.38
5163,18.07,84.73,1017.41
5164,18.07,84.72,1017.41
5165,18.07,84.72,1017.4
5166,18.07,84.72,1017.42
5167,18.07,84.72,1017.42
5168,18.06,84.72,1017.39
5169,18.06,84.72,1017.41
5170,18.07,84.72,1017.43
5171,18.07,84.73,1017.45
5172,18.07,84.73,1017.44
5173,18.07,84.73,1017.43
5174,18.06,84.72,1017.41
5175,18.07,84.72,1017.43
5176,18.06,84.72,1017.44
5177,18.07,84.73,1017.47
5178,18.06,84.72,1017.46
5179,18.07,84.74,1017.45
5180,18.06,84.72,1017.43
5181,18.06,84.72,1017.46
5182,18.05,84.72,1017.44
5183,18.05,84.72,1017.42
5184,18.06,84.72,1017.42
5185,18.05,84.72,1017.45
5186,18.05,84.72,1017.43
5187,18.06,84.72,1017.44
5188,18.05,84.72,1017.43
5189,18.06,84.72,1017.46
5190,18.05,84.72,1017.41
5191,18.06,84.72,1017.45
5192,18.05,84.72,1017.42
5193,18.06,84.72,1017.43
5194,18.06,84.72,1017.42
5195,18.05,84.72,1017.44
5196,18.06,84.72,1017.43
5197,18.06,84.73,1017.46
5198,18.05,84.73,1017.4
5199,18.05,84.72,1017.42
5200,18.05,84.73,1017.43
5201,18.05,84.72,1017.42
5202,18.05,84.72,1017.42
5203,18.05,84.72,1017.44
5204,18.05,84.72,1017.44
5205,18.05,84.72,1017.42
5206,18.05,84.73,1017.45
5207,18.05,84.72,1017.42
5208,18.06,84.72,1017.46
5209,18.06,84.72,1017.45
5210,18.05,84.72,1017.43
5211,18.05,84.72,1017.4
5212,18.05,84.72,1017.4
5213,18.04,84.72,1017.42
5214,18.05,84.72,1017.43
5215,18.05,84.72,1017.41
5216,18.05,84.72,1017.42
5217,18.05,84.72,1017.43
5218,18.05,84.72,1017.43
5219,18.05,84.72,1017.41
5220,18.05,84.72,1017.4
5221,18.05,84.72,1017.4
5222,18.05,84.72,1017.41
5223,18.05,84.72,1017.42
5224,18.05,84.72,1017.4
5225,18.04,84.72,1017.4
5226,18.04,84.72,1017.41
5227,18.05,84.72,1017.4
5228,18.04,84.72,1017.37
5229,18.05,84.72,1017.38
5230,18.03,84.72,1017.34
5231,18.04,84.72,1017.33
5232,18.04,84.73,1017.36
5233,18.04,84.72,1017.35
5234,18.03,84.72,1017.32
5235,18.04,84.72,1017.33
5236,18.05,84.72,1017.32
5237,18.05,84.72,1017.33
5238,18.04,84.72,1017.29
5239,18.04,84.72,1017.27
5240,18.03,84.72,1017.31
5241,18.04,84.72,1017.27
5242,18.04,84.73,1017.28
5243,18.03,84.72,1017.26
5244,18.04,84.72,1017.29
5245,18.04,84.72,1017.24
5246,18.04,84.72,1017.28
5247,18.03,84.72,1017.23
5248,18.03,84.72,1017.23
5249,18.04,84.73,1017.23
5250,18.03,84.72,1017.2
5251,18.03,84.72,1017.23
5252,18.03,84.72,1017.2
5253,18.03,84.73,1017.22
5254,18.03,84.72,1017.19
5255,18.03,84.72,1017.19
5256,18.04,84.73,1017.22
5257,18.02,84.71,1017.16
5258,18.03,84.73,1017.19
5259,18.03,84.72,1017.17
5260,18.03,84.72,1017.2
5261,18.03,84.72,1017.22
5262,18.03,84.72,1017.18
5263,18.03,84.73,1017.17
5264,18.03,84.72,1017.2
5265,18.03,84.72,1017.19
5266,18.02,84.72,1017.14
5267,18.02,84.72,1017.16
5268,18.03,84.72,1017.16
5269,18.03,84.73,1017.16
5270,18.03,84.72,1017.14
5271,18.02,84.72,1017.15
5272,18.03,84.73,1017.14
5273,18.03,84.72,1017.15
5274,18.02,84.73,1017.15
5275,18.02,84.73,1017.12
5276,18.02,84.72,1017.13
5277,18.02,84.73,1017.14
5278,18.02,84.73,1017.16
5279,18.02,84.73,1017.15
5280,18.03,84.72,1017.17
5281,18.02,84.73,1017.13
5282,18.02,84.73,1017.16
5283,18.02,84.73,1017.13
5284,18.02,84.73,1017.17
5285,18.02,84.73,1017.17
5286,18.02,84.73,1017.17
5287,18.02,84.73,1017.16
5288,18.02,84.73,1017.15
5289,18.02,84.73,1017.19
5290,18.02,84.72,1017.17
5291,18.02,84.73,1017.16
5292,18.02,84.73,1017.14
5293,18.02,84.73,1017.14
5294,18.02,84.73,1017.13
5295,18.01,84.73,1017.14
5296,18.02,84.73,1017.15
5297,18.02,84.73,1017.14
5298,18.02,84.73,1017.13
5299,18.01,84.72,1017.1
5300,18.02,84.73,1017.12
5301,18.02,84.73,1017.16
5302,18.01,84.72,1017.13
5303,18.01,84.73,1017.15
5304,18.01,84.73,1017.12
5305,18.01,84.72,1017.14
5306,18.01,84.72,1017.15
5307,18.01,84.72,1017.15
5308,18.02,84.73,1017.15
5309,18.02,84.73,1017.14
5310,18.01,84.72,1017.15
5311,18.02,84.73,1017.14
5312,18.01,84.72,1017.18
5313,18.01,84.73,1017.17
5314,18.01,84.72,1017.12
5315,18.01,84.73,1017.14
5316,18.01,84.73,1017.16
5317,18.02,84.73,1017.14
5318,18.02,84.73,1017.13
5319,18.01,84.72,1017.13
5320,18.01,84.72,1017.1
5321,18.01,84.72,1017.12
5322,18.01,84.72,1017.12
5323,18,84.73,1017.1
5324,18.01,84.73,1017.12
5325,18.01,84.72,1017.1
5326,18.01,84.72,1017.1
5327,18.01,84.73,1017.1
5328,18.01,84.73,1017.11
5329,18.01,84.73,1017.11
5330,18.01,84.72,1017.08
5331,18.01,84.72,1017.1
5332,18.01,84.73,1017.09
5333,18.01,84.72,1017.07
5334,18.01,84.72,1017.06
5335,18.01,84.72,1017.06
5336,18,84.73,1017.07
5337,18,84.73,1017.06
5338,18,84.73,1017.07
5339,18,84.73,1017.05
5340,18.01,84.72,1017.07
5341,18,84.73,1017.06
5342,18.01,84.73,1017.05
5343,18,84.73,1017.05
5344,18.01,84.73,1017.04
5345,18,84.73,1017.04
